FEATURE,WEIGHT0,WEIGHT1,WEIGHT2,WEIGHT3,WEIGHT4,WEIGHT5,WEIGHT6,WEIGHT7,WEIGHT8,WEIGHT9
phe_327.4,2.456056304932529e-10,2.658020427032317e-10,4.5431810935349315e-10,4.1779192750017016e-10,3.6194326710304396e-10,4.504786955206976e-10,3.840366327408951e-10,4.610533718323733e-10,4.1927915918376666e-10,3.9103513994221873e-10
phe_327.71,1.604024166076938e-10,1.304902924919998e-10,1.4469804345435156e-10,1.3094769142101742e-10,1.4623524570652938e-10,1.224348150121667e-10,1.449152310014063e-10,1.6528951506616712e-10,1.2877092248629192e-10,6.683104270413832e-11
phe_332,1.85019375670462e-10,2.0217766598046228e-10,2.55524628681437e-11,1.9732420260033923e-10,1.191214816997135e-11,1.8864865300836784e-10,2.0631952378382304e-10,7.020139750946735e-11,1.72673248050237e-10,1.3544198269408432e-10
phe_333.1,2.8488730029253837e-10,3.05707319917271e-10,2.5649674831787166e-10,3.047539947598031e-10,2.3278230397422483e-10,2.8419663451142273e-10,2.625401384751146e-10,2.622974515132691e-10,2.743231999633632e-10,2.6457638444680193e-10
phe_333.4,1.2159083183522276e-10,4.3078736666403295e-10,3.868417580734138e-10,3.008227782551154e-10,1.8042034834526995e-10,3.598829240823694e-10,3.271832819382692e-10,3.6887731303225654e-10,3.906590399865815e-10,2.7770360046305286e-10
phe_335,6.7246200694239e-09,6.561755664374683e-09,6.0594418399615355e-09,6.509761548139066e-09,6.2880176215069735e-09,6.069093468414058e-09,6.466849935289555e-09,6.9486965408863175e-09,6.537270592669808e-09,6.79280056892014e-09
phe_338.1,1.2417941003644584e-09,1.33813516315244e-09,1.2900623796180471e-09,1.2894086006173362e-09,1.2215683045345793e-09,1.1917484256329932e-09,1.1147047454000546e-09,1.2247853457855913e-09,1.2727755895446185e-09,1.2342090443047806e-09
phe_338.2,1.5793135418964673e-09,1.7295428808384588e-09,1.7523291370189258e-09,1.8455441298569842e-09,1.6470391737362391e-09,1.6883642306912022e-09,1.6098611541954237e-09,1.7667938370304853e-09,1.8247360785871647e-09,1.8024742775430142e-09
phe_339,4.559252974033243e-09,4.776322139743888e-09,4.5994055568128355e-09,4.384632749088406e-09,4.424950513349649e-09,4.478612468426764e-09,4.490172241304753e-09,4.678933437984686e-09,4.509159780275708e-09,4.399207217237618e-09
phe_340,2.3654824388508105e-09,2.6365277857136225e-09,2.6448830968572292e-09,2.4269884587237954e-09,2.399856106730672e-09,2.52542559553266e-09,2.510149901948483e-09,2.6942106632704066e-09,2.53020932077916e-09,2.4623458518595717e-09
phe_340.1,3.7873685447974364e-10,4.153692426074385e-10,3.9795034914806954e-10,4.167325372328819e-10,3.915909802901763e-10,4.2947576678691687e-10,3.86454009257099e-10,4.027012620170686e-10,4.4054219620482673e-10,3.591023672787164e-10
phe_345,1.1305439868465568e-09,1.0573867913573326e-09,1.1424453974576535e-09,1.0805646957959673e-09,1.1310220462505955e-09,9.852105508890342e-10,1.1220817448662399e-09,1.16582460742536e-09,1.0622707392494952e-09,1.0380302265525155e-09
phe_345.1,1.2153916846440634e-09,1.2018649374575151e-09,1.3213076832732447e-09,1.2117159083862358e-09,1.1903478315351124e-09,1.1661925199743034e-09,1.3120431590372116e-09,1.1324064105234361e-09,1.2045590210002398e-09,1.2540665001610214e-09
phe_345.12,1.1728715788971322e-09,1.127198260908936e-09,1.283836528221006e-09,1.4443182735785268e-09,1.3725140308994861e-09,1.3307742545308806e-09,1.3832814151245184e-09,1.3244421859275062e-09,1.3606696687318227e-09,1.2921461310343754e-09
phe_345.3,3.590404870765011e-09,3.7321121307111045e-09,4.0477102722913995e-09,3.764220680695969e-09,3.636898640908702e-09,3.410659816898045e-09,3.874556785935203e-09,3.6342066250557e-09,3.786042981954484e-09,3.641686465321621e-09
phe_350.1,1.3269943552382516e-09,1.1771566327348704e-09,1.1431152419583298e-09,1.2793203293073348e-09,1.2797693873135107e-09,1.193579164188508e-09,1.195173339172043e-09,1.0734672878260338e-09,1.2779798650580076e-09,1.1755994936262839e-09
phe_350.2,1.1959165479401276e-09,1.3227652101477286e-09,1.0914257876769765e-09,1.2382194583891604e-09,1.2588636895311807e-09,1.244886235380422e-09,1.1848253177256334e-09,1.0210002258288184e-09,1.3532802171709346e-09,1.239256322838601e-09
phe_350.3,1.52171820556944e-09,1.5359664564607807e-09,1.424580403234203e-09,1.3908720033924083e-09,1.5787092603502872e-09,1.4382973910886506e-09,1.3104086026700102e-09,1.3497242745397204e-09,1.5189204095294405e-09,1.3827857924024613e-09
phe_351,1.6048516089362478e-09,1.5526223742771156e-09,1.4484327631823628e-09,1.5341082289683883e-09,1.5039081288400932e-09,1.4330461286541849e-09,1.4854951457167051e-09,1.2616117627352995e-09,1.2562044853187614e-09,1.3761487349658235e-09
phe_355.1,2.600952093637444e-10,2.2821804461236803e-10,2.1162457292139203e-10,1.893637053467339e-10,2.3286821563672393e-10,2.605972883123062e-10,1.1187609021138777e-10,2.360334551997711e-10,2.367435665683601e-10,2.2674496315791026e-10
phe_356,7.455507519565041e-10,7.079252661801628e-10,7.599632396016671e-10,6.383569349473185e-10,7.399627712775578e-10,5.590364469236763e-10,7.396670265800741e-10,7.503443314719121e-10,6.673727932599026e-10,6.703252884209674e-10
phe_357,1.0632374038448256e-10,2.1013858098622484e-10,1.4358590736373772e-10,1.6843401898737403e-10,7.103351871740983e-11,1.2444502755452826e-10,1.4982374387077766e-10,1.6165938439719243e-10,1.3454581024146016e-10,1.3093187778480526e-10
phe_362.21,1.03435700190781e-11,9.328439477423324e-12,1.4066634764669446e-12,3.756388389915879e-12,2.065412765633182e-12,1.1093269723214405e-11,-7.441065381854175e-12,2.591228949232027e-12,4.3432059169720285e-12,8.291739904347497e-12
phe_362.26,5.049043644681814e-11,5.912581139639879e-11,4.588087295100943e-11,3.871658407698506e-11,5.1599831364378353e-11,2.2018687985262857e-11,5.355912095165202e-11,1.2545109093362669e-11,5.203846039751291e-11,4.172505216445809e-11
phe_362.29,-1.4484042528846562e-13,-2.9506752057965123e-12,-1.5426666626747074e-12,-1.4314019314876658e-11,-5.087483093583781e-12,-3.3982093337408457e-12,-6.25274193435193e-12,-2.1548022941949472e-12,1.0142767931463007e-12,-5.724725176489242e-12
phe_362.3,2.898675728464318e-10,3.245899260030189e-10,2.9023278491751804e-10,2.9632420687683986e-10,2.365575390095272e-10,3.0895182496918966e-10,3.1967476679268084e-10,3.0239665172938426e-10,2.9339658208055203e-10,3.001631228101735e-10
phe_365,-2.194789461246588e-10,-2.0095625428725074e-10,-2.54583721377966e-10,-1.8473800909701813e-10,-2.1360724942347378e-10,-3.1409518714347145e-10,-2.47670803937541e-10,-2.4023344737038815e-10,-2.133756911561164e-10,-2.1305795222573887e-10
phe_365.1,-1.4136790019503063e-10,-1.7998009982210448e-10,-2.520727480653471e-10,-1.1821200482892934e-10,-1.4919561671535046e-10,-2.1910807121024172e-10,-1.597633099879228e-10,-2.2042906285481312e-10,-1.599707609454003e-10,-1.519968631865678e-10
phe_365.11,-1.221757761764259e-10,-5.558767254163157e-11,-8.203117411040073e-11,-4.917625968579212e-11,-5.4201443998814053e-11,-1.0123173031090779e-10,-6.292529582783244e-11,-1.0986788473566449e-10,-1.0855956533161412e-10,-9.713496147246861e-11
phe_366,6.489164972620799e-11,1.0628784036842942e-10,1.1148074090144909e-10,1.0485830977584717e-10,7.301279356444846e-11,7.315947954290887e-11,1.0448304348050636e-10,9.19922634601062e-11,1.3561730324709725e-10,6.905804461559204e-11
phe_366.2,3.1683498341274805e-10,3.515328073203385e-10,1.993184156509847e-10,3.6377383806458707e-10,3.504416117996908e-10,2.240137700238431e-10,2.741512137375928e-10,2.707295940755707e-10,3.014009417037837e-10,2.3949338761155783e-10
phe_367.1,-1.5460960259328696e-10,-1.553868617853049e-10,-9.682774943988099e-11,-8.603982398190693e-11,-9.209853032235481e-11,-1.4069428745781284e-10,-6.679537093996732e-11,-1.3733495041142155e-10,-9.632374329806567e-11,-1.7087395929025077e-10
phe_367.2,-1.210303045637115e-10,-1.0723350547782939e-10,-1.0908962058205406e-10,-1.1444340794832365e-10,-1.0015851061830785e-10,-1.1289262164932306e-10,-1.0763509859454672e-10,-1.247353252497066e-10,-1.247368045771457e-10,-1.3316875357750464e-10
phe_367.4,1.8452928194804082e-10,1.7437264335968684e-10,1.6970918199994808e-10,1.5909777409225563e-10,2.237489929535416e-10,1.5860519029764286e-10,2.0475217041259605e-10,1.3601645092280178e-10,1.4969287071069176e-10,1.221819924281308e-10
phe_367.8,3.370602573423102e-11,1.2483137858259819e-11,2.3334715899729234e-11,4.541420013004764e-11,4.932895770461818e-11,5.361774619804879e-11,4.193174755420623e-11,2.65519688026841e-11,3.875505636863919e-11,2.8830857530895502e-11
phe_368,4.370550099767719e-10,4.549117708263424e-10,4.0924113206057736e-10,3.754134617279079e-10,4.3897918099576843e-10,3.94385621983161e-10,4.3935252782418886e-10,4.362069945427571e-10,4.2777849924116543e-10,3.807110358400194e-10
phe_368.9,1.7008411092340343e-10,1.8159821595316594e-10,1.770017461431901e-10,1.8974614311493467e-10,1.9201090492490972e-10,1.5288404184322734e-10,1.819783332160257e-10,1.8391926727286713e-10,1.6869212811685813e-10,1.8437085021948678e-10
phe_369.5,-1.0780742537558207e-10,-1.0994777572532138e-10,-7.548163952547021e-11,-1.0517961077773279e-10,-1.0723957077430287e-10,-9.120665487868834e-11,-1.1717031400208985e-10,-8.876613552275718e-11,-1.0155619168663195e-10,-9.636475004246434e-11
phe_370.31,1.965633805977279e-10,2.2053002351966568e-10,1.7517199017602062e-10,2.022734051827287e-10,1.388203408850335e-10,1.0188256763934104e-10,1.889552325527042e-10,9.57149403527422e-11,1.716750625268221e-10,1.5163914879808221e-10
phe_371.2,-4.042249687751389e-11,-1.9293790666080505e-11,-1.0961548702380916e-11,-3.6179214616213323e-12,-2.750146630372708e-11,5.124272583203874e-12,1.912810999908751e-12,-8.132679325247618e-12,1.9553516674876833e-12,-1.767163680758033e-11
phe_371.21,-8.236612206824834e-11,-4.6199163053711035e-11,-9.799491093702063e-11,-4.2209883913701507e-11,-1.431928211921878e-10,-9.77085740888773e-11,-4.2928304349728813e-11,-8.5283962592355e-11,-5.16086684500696e-11,-1.5668959722491234e-10
phe_371.3,1.1838073173645712e-10,1.308399114188936e-10,1.4134834458334838e-10,1.5207004110417535e-10,1.4685210206449093e-10,8.07007994168916e-11,1.0603128391457052e-10,7.718329716988458e-11,1.5126172093355988e-10,1.4442497951259557e-10
phe_372,6.147889525789927e-11,8.228612055719506e-11,5.91672540788123e-11,7.063964181736811e-11,6.705428803446056e-11,6.439729324642043e-11,8.247316792935878e-11,8.13215244263886e-11,9.36853183571806e-11,6.88059037107668e-11
phe_374.3,1.832365069956784e-11,2.161688282088509e-11,4.457480424680232e-11,4.660295654391694e-11,3.636735016600041e-11,4.002436035515976e-11,4.394714152843467e-11,3.0424418718802434e-11,9.814106147222004e-12,1.7888723474851666e-11
phe_374.6,-2.034235441560292e-10,-1.7957963957025963e-10,-1.842058038757207e-10,-1.7808531977215554e-10,-2.0925884333029657e-10,-1.8809949115098595e-10,-1.9948531727639755e-10,-2.2037920245398814e-10,-1.943796818200579e-10,-2.1368828210670508e-10
phe_375,-2.5439516306684346e-11,-3.377112260264495e-11,-3.263183987580098e-11,-2.958996273661139e-11,-2.6252585852141876e-11,-3.6722114068257525e-11,-3.9370972217723625e-11,-2.652069297468329e-11,-3.233544378949575e-11,-3.256819389702852e-11
phe_375.1,-3.0048412046851275e-10,-2.2060708044274175e-10,-2.1566033731020802e-10,-2.0870276042167778e-10,-2.7094398966011685e-10,-2.4308556425351073e-10,-2.1244061759973317e-10,-3.0955326793111176e-10,-2.2226291697670077e-10,-3.0561500175027125e-10
phe_379.2,1.6751584474626168e-10,1.5803636076186601e-10,1.3177779828862846e-10,2.1246442993611621e-10,1.0291151354389725e-10,6.893678025728008e-11,1.6808773623643363e-10,1.7325568371200093e-10,1.7885794085563714e-10,3.13192872188998e-11
phe_380.1,-4.72394991553631e-11,-6.570542872674589e-11,-6.749203726862154e-11,-8.47870484660637e-11,-4.152378332300407e-11,-7.229339631425889e-11,-6.713903489102123e-11,-5.807898351688768e-11,-7.694125586571928e-11,-6.052377209505017e-11
phe_380.4,-1.8792650321723552e-11,-5.424242904237408e-11,-3.4881136866577625e-13,-1.9970920093677527e-11,-2.1201550895835248e-11,-6.357521872416533e-11,-3.220343713105355e-11,-5.44731551295762e-11,-5.7912346269756995e-11,-2.359562038238318e-11
phe_381.1,-1.9008514894790174e-11,-3.2654177841851015e-11,-1.4280970002938964e-11,-1.2421103200421345e-11,-1.4574435708208145e-11,-1.2717708422840031e-11,-8.997245066617069e-12,-1.380265336829025e-11,-1.4418716466794777e-11,-4.534531780890937e-12
phe_381.11,-8.816653726076084e-11,-8.588669984929896e-11,-9.005524903187392e-11,-8.416978262385108e-11,-7.806328334127519e-11,-7.529993536152072e-11,-1.0587021800621816e-10,-1.1724692891523936e-10,-8.67906362045323e-11,-8.662150032863989e-11
phe_381.2,-1.0001137284580923e-10,-1.3576011677936055e-10,-1.1800282277738268e-10,-1.3404698424812214e-10,-1.4752114969437008e-10,-1.307897428720501e-10,-1.3279617504056612e-10,-8.794992665045744e-11,-1.218490927399188e-10,-6.341866247591913e-11
phe_382,4.54824877210066e-12,6.539626816954625e-13,1.4357494585853188e-11,7.979817401669421e-12,-2.628780670551406e-11,-4.2800630119052246e-11,-4.611572025004112e-12,-1.633228605282247e-11,-1.674830908008019e-11,3.262876946150235e-12
phe_386.2,8.625001640429458e-11,8.977559236259868e-11,9.478334811574684e-11,8.943179781959367e-11,9.47462244787235e-11,6.3319838074145e-11,8.718209473927812e-11,6.403905730405691e-11,6.817139966916202e-11,3.153883553149774e-11
phe_386.9,1.221986528169417e-09,1.2223011432954122e-09,1.2229556964124455e-09,1.2028012699673548e-09,1.2318522419455829e-09,1.1317080341034403e-09,1.2572242166244109e-09,1.1539868838224285e-09,1.2440889926670756e-09,1.135097764773872e-09
phe_389,4.881897449109247e-11,-3.1905564632476276e-11,9.58766986839583e-11,4.179861404697328e-11,4.038064153857824e-12,1.8313995503191856e-11,4.493243598460497e-11,3.532438226061569e-11,6.344927431546325e-11,-3.251723175895195e-11
