FEATURE,WEIGHT0
"('BASOA', 'MEAN_VALUE')",0.0
"('BASOA', 'MEASURE_COUNTS')",0.0
"('BASOA', 'MEDIAN_VALUE')",0.0
"('BASOA', 'MIN_VALUE')",0.0
"('BASOA', 'STD_VALUE')",0.0
"('BASOAB', 'MAX_VALUE')",0.0026361863657652796
"('BASOAB', 'MEAN_VALUE')",4.505451622643388e-06
"('BASOAB', 'MEASURE_COUNTS')",0.0
"('BASOAB', 'MEDIAN_VALUE')",0.0005788041510929132
"('BASOAB', 'MIN_VALUE')",0.0017316963921867692
"('BASOAB', 'STD_VALUE')",0.0
"('BASOM', 'MAX_VALUE')",0.0
"('BASOM', 'MEAN_VALUE')",0.0
"('BASOM', 'MEASURE_COUNTS')",0.0
"('BASOM', 'MEDIAN_VALUE')",0.0
"('BASOM', 'MIN_VALUE')",0.0
"('BASOM', 'STD_VALUE')",0.0
"('BASORE', 'MAX_VALUE')",2.9699156840843584e-06
"('BASORE', 'MEAN_VALUE')",3.068814807916692e-05
"('BASORE', 'MEASURE_COUNTS')",0.0
"('BASORE', 'MEDIAN_VALUE')",0.000304495867876141
"('BASORE', 'MIN_VALUE')",0.0
"('BASORE', 'STD_VALUE')",0.0005619289568542755
"('BAbs', 'MAX_VALUE')",0.0
"('BAbs', 'MEAN_VALUE')",0.0
"('BAbs', 'MEASURE_COUNTS')",0.0
"('BAbs', 'MEDIAN_VALUE')",0.0004170737405957762
"('BAbs', 'MIN_VALUE')",0.0
"('BAbs', 'STD_VALUE')",0.0
"('BEVN', 'MAX_VALUE')",0.0004633586953740476
"('BEVN', 'MEAN_VALUE')",0.00031007345862821425
"('BEVN', 'MEASURE_COUNTS')",0.0
"('BEVN', 'MEDIAN_VALUE')",1.628658726746743e-05
"('BEVN', 'MIN_VALUE')",0.0001693341465420766
"('BEVN', 'STD_VALUE')",1.0057559220838206e-05
"('BNP', 'MAX_VALUE')",0.0004936493724991384
"('BNP', 'MEAN_VALUE')",0.0012062942767660145
"('BNP', 'MEASURE_COUNTS')",0.0
"('BNP', 'MEDIAN_VALUE')",0.0022167817453260545
"('BNP', 'MIN_VALUE')",0.0009906885560767241
"('BNP', 'STD_VALUE')",0.00021074376855253742
"('BUN', 'MAX_VALUE')",0.000858583596832812
"('BUN', 'MEAN_VALUE')",0.0009586712487930636
"('BUN', 'MEASURE_COUNTS')",8.799991663483245e-07
"('BUN', 'MEDIAN_VALUE')",0.00044861586101165393
"('BUN', 'MIN_VALUE')",0.00041441045061125256
"('BUN', 'STD_VALUE')",0.0007580667685392551
"('Baso', 'MAX_VALUE')",0.0
"('Baso', 'MEAN_VALUE')",0.00011880758804578622
"('Baso', 'MEASURE_COUNTS')",0.0
"('Baso', 'MEDIAN_VALUE')",0.0002494111225696156
"('Baso', 'MIN_VALUE')",0.0
"('Baso', 'STD_VALUE')",1.5837717169407073e-05
"('BeGlg/', 'MAX_VALUE')",0.00043745039277255296
"('BeGlg/', 'MEAN_VALUE')",0.0
"('BeGlg/', 'MEASURE_COUNTS')",0.0
"('BeGlg/', 'MEDIAN_VALUE')",0.00026876599959957604
"('BeGlg/', 'MIN_VALUE')",0.0008118985934736155
"('BeGlg/', 'STD_VALUE')",0.0
"('C3', 'MAX_VALUE')",0.0002420963766519537
"('C3', 'MEAN_VALUE')",0.00030524624676550436
"('C3', 'MEASURE_COUNTS')",6.966032390386497e-07
"('C3', 'MEDIAN_VALUE')",0.0
"('C3', 'MIN_VALUE')",0.0005106816744123624
"('C3', 'STD_VALUE')",0.0
"('C4Quan', 'MAX_VALUE')",0.00021387922681175323
"('C4Quan', 'MEAN_VALUE')",0.0
"('C4Quan', 'MEASURE_COUNTS')",0.0
"('C4Quan', 'MEDIAN_VALUE')",0.0
"('C4Quan', 'MIN_VALUE')",0.0
"('C4Quan', 'STD_VALUE')",0.0
"('CBil', 'MAX_VALUE')",0.0
"('CBil', 'MEAN_VALUE')",0.0005945058714256802
"('CBil', 'MEASURE_COUNTS')",0.0
"('CBil', 'MEDIAN_VALUE')",0.0
"('CBil', 'MIN_VALUE')",0.00038673879018111696
"('CBil', 'STD_VALUE')",0.0
"('CHOL/HDL_RATIO', 'MAX_VALUE')",0.0003884922634093738
"('CHOL/HDL_RATIO', 'MEAN_VALUE')",0.0
"('CHOL/HDL_RATIO', 'MEASURE_COUNTS')",0.0
"('CHOL/HDL_RATIO', 'MEDIAN_VALUE')",0.0003247295162450173
"('CHOL/HDL_RATIO', 'MIN_VALUE')",0.0
"('CHOL/HDL_RATIO', 'STD_VALUE')",0.0
"('CKMBRe', 'MAX_VALUE')",0.00012889676949829747
"('CKMBRe', 'MEAN_VALUE')",0.00022430888019628868
"('CKMBRe', 'MEASURE_COUNTS')",0.0002536194650947834
"('CKMBRe', 'MEDIAN_VALUE')",0.0002955457275377172
"('CKMBRe', 'MIN_VALUE')",0.0022282445012788516
"('CKMBRe', 'STD_VALUE')",0.0
"('CO2', 'MAX_VALUE')",0.00012652673613130117
"('CO2', 'MEAN_VALUE')",0.0019373968695305425
"('CO2', 'MEASURE_COUNTS')",4.5669409973723535e-05
"('CO2', 'MEDIAN_VALUE')",4.992759715602419e-06
"('CO2', 'MIN_VALUE')",0.00015261842721460254
"('CO2', 'STD_VALUE')",3.8159706670353085e-05
"('CPK', 'MAX_VALUE')",3.281496698591094e-07
"('CPK', 'MEAN_VALUE')",0.0002791355800306981
"('CPK', 'MEASURE_COUNTS')",0.0006147083770542522
"('CPK', 'MEDIAN_VALUE')",0.001212128353924326
"('CPK', 'MIN_VALUE')",0.0006159852609805453
"('CPK', 'STD_VALUE')",0.00027317701544168416
"('CPKTot', 'MAX_VALUE')",0.0
"('CPKTot', 'MEAN_VALUE')",0.00027337514478655993
"('CPKTot', 'MEASURE_COUNTS')",0.0
"('CPKTot', 'MEDIAN_VALUE')",0.0
"('CPKTot', 'MIN_VALUE')",0.0
"('CPKTot', 'STD_VALUE')",0.0
"('CRP', 'MAX_VALUE')",0.00024240558033404333
"('CRP', 'MEAN_VALUE')",0.0
"('CRP', 'MEASURE_COUNTS')",0.0004845540823705907
"('CRP', 'MEDIAN_VALUE')",0.00048023769505657274
"('CRP', 'MIN_VALUE')",0.0012397892282502573
"('CRP', 'STD_VALUE')",0.00029625485005293876
"('Ca', 'MAX_VALUE')",0.0025202233594587365
"('Ca', 'MEAN_VALUE')",0.00045586854872799355
"('Ca', 'MEASURE_COUNTS')",0.0
"('Ca', 'MEDIAN_VALUE')",0.0005114734564852083
"('Ca', 'MIN_VALUE')",0.001625836200531766
"('Ca', 'STD_VALUE')",0.0001790883628797119
"('CaIo', 'MAX_VALUE')",0.0
"('CaIo', 'MEAN_VALUE')",0.0
"('CaIo', 'MEASURE_COUNTS')",0.0
"('CaIo', 'MEDIAN_VALUE')",0.0
"('CaIo', 'MIN_VALUE')",0.0
"('CaIo', 'STD_VALUE')",0.0
"('Chol', 'MAX_VALUE')",0.00017539959638241418
"('Chol', 'MEAN_VALUE')",0.0009539697831806712
"('Chol', 'MEASURE_COUNTS')",0.0
"('Chol', 'MEDIAN_VALUE')",0.00044593556945692015
"('Chol', 'MIN_VALUE')",0.002710347891483062
"('Chol', 'STD_VALUE')",0.0018191034692494968
"('Cl', 'MAX_VALUE')",0.0006098348611235133
"('Cl', 'MEAN_VALUE')",0.0017000562413093535
"('Cl', 'MEASURE_COUNTS')",0.0003624712750910607
"('Cl', 'MEDIAN_VALUE')",0.00013088809777559842
"('Cl', 'MIN_VALUE')",0.00014858188024733897
"('Cl', 'STD_VALUE')",0.001105936354035273
"('ClTime', 'MAX_VALUE')",0.0
"('ClTime', 'MEAN_VALUE')",0.0006342611819494584
"('ClTime', 'MEASURE_COUNTS')",0.00040661970309628024
"('ClTime', 'MEDIAN_VALUE')",0.0
"('ClTime', 'MIN_VALUE')",0.0
"('ClTime', 'STD_VALUE')",0.0
"('Cort-S', 'MAX_VALUE')",3.6857742693318845e-06
"('Cort-S', 'MEAN_VALUE')",0.0
"('Cort-S', 'MEASURE_COUNTS')",0.0
"('Cort-S', 'MEDIAN_VALUE')",0.001085367836302716
"('Cort-S', 'MIN_VALUE')",0.0
"('Cort-S', 'STD_VALUE')",0.0008762452813260608
"('CrePOC', 'MAX_VALUE')",0.0
"('CrePOC', 'MEAN_VALUE')",0.0
"('CrePOC', 'MEASURE_COUNTS')",0.0
"('CrePOC', 'MEDIAN_VALUE')",0.0
"('CrePOC', 'MIN_VALUE')",1.6164350303063314e-05
"('CrePOC', 'STD_VALUE')",0.0
"('Creat', 'MAX_VALUE')",0.0020162422269201607
"('Creat', 'MEAN_VALUE')",0.0014572621857213619
"('Creat', 'MEASURE_COUNTS')",0.0008290978366102186
"('Creat', 'MEDIAN_VALUE')",0.003089292655328725
"('Creat', 'MIN_VALUE')",0.002080170102594048
"('Creat', 'STD_VALUE')",0.0001621882855797117
"('D25OHT', 'MAX_VALUE')",0.0002337355414429038
"('D25OHT', 'MEAN_VALUE')",0.0005398569883100095
"('D25OHT', 'MEASURE_COUNTS')",4.341512031889034e-05
"('D25OHT', 'MEDIAN_VALUE')",0.00030257631205034144
"('D25OHT', 'MIN_VALUE')",0.0009223076395454631
"('D25OHT', 'STD_VALUE')",0.0006459522108285376
"('DirLDL', 'MAX_VALUE')",0.0
"('DirLDL', 'MEAN_VALUE')",0.0004091858135374206
"('DirLDL', 'MEASURE_COUNTS')",0.0
"('DirLDL', 'MEDIAN_VALUE')",0.0
"('DirLDL', 'MIN_VALUE')",0.0006821571207681754
"('DirLDL', 'STD_VALUE')",0.000362951312847285
"('EOSIA', 'MAX_VALUE')",0.0
"('EOSIA', 'MEAN_VALUE')",0.0
"('EOSIA', 'MEASURE_COUNTS')",0.0
"('EOSIA', 'MEDIAN_VALUE')",8.73738706443086e-08
"('EOSIA', 'MIN_VALUE')",0.0008188891135421242
"('EOSIA', 'STD_VALUE')",0.00026520199682114197
"('EOSIAB', 'MAX_VALUE')",0.0009515336115333719
"('EOSIAB', 'MEAN_VALUE')",0.0012503605383588834
"('EOSIAB', 'MEASURE_COUNTS')",0.0
"('EOSIAB', 'MEDIAN_VALUE')",0.0
"('EOSIAB', 'MIN_VALUE')",0.0
"('EOSIAB', 'STD_VALUE')",0.0003493859937026226
"('EOSIM', 'MAX_VALUE')",0.0
"('EOSIM', 'MEAN_VALUE')",0.00024244648854670353
"('EOSIM', 'MEASURE_COUNTS')",9.598288660751411e-05
"('EOSIM', 'MEDIAN_VALUE')",3.126640520170069e-05
"('EOSIM', 'MIN_VALUE')",0.0011754417720700717
"('EOSIM', 'STD_VALUE')",0.00037764262669175456
"('EOSIRE', 'MAX_VALUE')",2.5978120382324214e-08
"('EOSIRE', 'MEAN_VALUE')",0.0002516738126094671
"('EOSIRE', 'MEASURE_COUNTS')",0.0
"('EOSIRE', 'MEDIAN_VALUE')",0.0
"('EOSIRE', 'MIN_VALUE')",0.001575610055837554
"('EOSIRE', 'STD_VALUE')",0.0
"('EoAbs', 'MAX_VALUE')",0.001001351690093936
"('EoAbs', 'MEAN_VALUE')",6.516176438322867e-06
"('EoAbs', 'MEASURE_COUNTS')",0.0
"('EoAbs', 'MEDIAN_VALUE')",0.0005909252743540716
"('EoAbs', 'MIN_VALUE')",0.0007346883975114492
"('EoAbs', 'STD_VALUE')",0.00033197519779139576
"('Eos', 'MAX_VALUE')",0.00043225506992823544
"('Eos', 'MEAN_VALUE')",0.0013594291674338527
"('Eos', 'MEASURE_COUNTS')",0.0
"('Eos', 'MEDIAN_VALUE')",0.0014424871530265035
"('Eos', 'MIN_VALUE')",9.390284758721714e-06
"('Eos', 'STD_VALUE')",0.0
"('Estrdl', 'MAX_VALUE')",0.0007691242249620461
"('Estrdl', 'MEAN_VALUE')",0.00015934381540118735
"('Estrdl', 'MEASURE_COUNTS')",0.0
"('Estrdl', 'MEDIAN_VALUE')",0.0007214346240015962
"('Estrdl', 'MIN_VALUE')",0.00025408593958598744
"('Estrdl', 'STD_VALUE')",0.0
"('FSH1', 'MAX_VALUE')",0.0
"('FSH1', 'MEAN_VALUE')",0.0006014407576039817
"('FSH1', 'MEASURE_COUNTS')",0.0
"('FSH1', 'MEDIAN_VALUE')",2.0920924211527228e-05
"('FSH1', 'MIN_VALUE')",0.0
"('FSH1', 'STD_VALUE')",0.00040026838432931887
"('FT4', 'MAX_VALUE')",0.000303209839346796
"('FT4', 'MEAN_VALUE')",0.0
"('FT4', 'MEASURE_COUNTS')",0.0
"('FT4', 'MEDIAN_VALUE')",0.0007313061006416925
"('FT4', 'MIN_VALUE')",0.0004580854735308497
"('FT4', 'STD_VALUE')",0.0
"('Ferrit', 'MAX_VALUE')",0.0012103720622357943
"('Ferrit', 'MEAN_VALUE')",0.0011477660997922942
"('Ferrit', 'MEASURE_COUNTS')",0.0
"('Ferrit', 'MEDIAN_VALUE')",0.0
"('Ferrit', 'MIN_VALUE')",0.0007019642418575112
"('Ferrit', 'STD_VALUE')",0.0
"('GTT50g', 'MAX_VALUE')",0.0
"('GTT50g', 'MEAN_VALUE')",0.0
"('GTT50g', 'MEASURE_COUNTS')",0.0
"('GTT50g', 'MEDIAN_VALUE')",0.0006496946354839317
"('GTT50g', 'MIN_VALUE')",0.0
"('GTT50g', 'STD_VALUE')",0.0
"('GamGg/', 'MAX_VALUE')",0.0
"('GamGg/', 'MEAN_VALUE')",1.546232076045912e-07
"('GamGg/', 'MEASURE_COUNTS')",0.0
"('GamGg/', 'MEDIAN_VALUE')",0.0002601999802997947
"('GamGg/', 'MIN_VALUE')",0.00033286668956830564
"('GamGg/', 'STD_VALUE')",0.0
"('GluBed', 'MAX_VALUE')",0.0019741795984132924
"('GluBed', 'MEAN_VALUE')",0.0011179661870724612
"('GluBed', 'MEASURE_COUNTS')",0.0
"('GluBed', 'MEDIAN_VALUE')",0.00046019923225093366
"('GluBed', 'MIN_VALUE')",0.0006665430982769903
"('GluBed', 'STD_VALUE')",0.0001419012374678984
"('Gluc', 'MAX_VALUE')",0.002510245606140733
"('Gluc', 'MEAN_VALUE')",0.0016664626255797393
"('Gluc', 'MEASURE_COUNTS')",0.0
"('Gluc', 'MEDIAN_VALUE')",0.0024502389826108854
"('Gluc', 'MIN_VALUE')",0.004197280762015122
"('Gluc', 'STD_VALUE')",0.0009716726042578802
"('HDL-C', 'MAX_VALUE')",0.0014613336587116438
"('HDL-C', 'MEAN_VALUE')",0.000104316149605423
"('HDL-C', 'MEASURE_COUNTS')",2.3443385522451744e-07
"('HDL-C', 'MEDIAN_VALUE')",0.00028046586934424105
"('HDL-C', 'MIN_VALUE')",7.628693620848256e-05
"('HDL-C', 'STD_VALUE')",0.0006353111782713026
"('Hgb', 'MAX_VALUE')",0.002033345476010426
"('Hgb', 'MEAN_VALUE')",0.0001092456763602392
"('Hgb', 'MEASURE_COUNTS')",1.6626459629692266e-06
"('Hgb', 'MEDIAN_VALUE')",0.0004805600170824475
"('Hgb', 'MIN_VALUE')",0.0010832997445062243
"('Hgb', 'STD_VALUE')",0.0007307792929074144
"('HgbA1C', 'MAX_VALUE')",0.0
"('HgbA1C', 'MEAN_VALUE')",0.0
"('HgbA1C', 'MEASURE_COUNTS')",0.0
"('HgbA1C', 'MEDIAN_VALUE')",0.0001956524615483483
"('HgbA1C', 'MIN_VALUE')",0.0008281626872223709
"('HgbA1C', 'STD_VALUE')",0.0008609192334475424
"('Hm', 'MAX_VALUE')",1.4015864197846916e-08
"('Hm', 'MEAN_VALUE')",7.827873293548835e-05
"('Hm', 'MEASURE_COUNTS')",0.0003433996631253055
"('Hm', 'MEDIAN_VALUE')",0.00022376436799647338
"('Hm', 'MIN_VALUE')",0.0006796684419518221
"('Hm', 'STD_VALUE')",0.0
"('HrColl', 'MAX_VALUE')",0.0
"('HrColl', 'MEAN_VALUE')",0.0
"('HrColl', 'MEASURE_COUNTS')",0.0
"('HrColl', 'MEDIAN_VALUE')",0.0
"('HrColl', 'MIN_VALUE')",0.0
"('HrColl', 'STD_VALUE')",0.0
"('IGAB', 'MAX_VALUE')",0.0002795066327807282
"('IGAB', 'MEAN_VALUE')",0.0
"('IGAB', 'MEASURE_COUNTS')",0.0005202186892699942
"('IGAB', 'MEDIAN_VALUE')",0.0
"('IGAB', 'MIN_VALUE')",0.0
"('IGAB', 'STD_VALUE')",0.0
"('IGRE', 'MAX_VALUE')",0.00032165064538304614
"('IGRE', 'MEAN_VALUE')",0.001056899230613888
"('IGRE', 'MEASURE_COUNTS')",0.00013009481260480124
"('IGRE', 'MEDIAN_VALUE')",0.0
"('IGRE', 'MIN_VALUE')",0.0
"('IGRE', 'STD_VALUE')",0.0
"('IMMATURE_GRANULOCYTES', 'MAX_VALUE')",0.0
"('IMMATURE_GRANULOCYTES', 'MEAN_VALUE')",0.0
"('IMMATURE_GRANULOCYTES', 'MEASURE_COUNTS')",0.0
"('IMMATURE_GRANULOCYTES', 'MEDIAN_VALUE')",0.0
"('IMMATURE_GRANULOCYTES', 'MIN_VALUE')",0.0
"('IMMATURE_GRANULOCYTES', 'STD_VALUE')",0.0
"('IctIdx', 'MAX_VALUE')",0.0
"('IctIdx', 'MEAN_VALUE')",0.0
"('IctIdx', 'MEASURE_COUNTS')",0.0
"('IctIdx', 'MEDIAN_VALUE')",0.0
"('IctIdx', 'MIN_VALUE')",0.0
"('IctIdx', 'STD_VALUE')",0.0
"('IgA', 'MAX_VALUE')",0.001075233201764717
"('IgA', 'MEAN_VALUE')",0.0
"('IgA', 'MEASURE_COUNTS')",0.0003159850759849425
"('IgA', 'MEDIAN_VALUE')",0.0
"('IgA', 'MIN_VALUE')",0.0
"('IgA', 'STD_VALUE')",0.0
"('IgG-Q', 'MAX_VALUE')",0.0007555420215106017
"('IgG-Q', 'MEAN_VALUE')",0.0002046177214214685
"('IgG-Q', 'MEASURE_COUNTS')",0.0004083211978740641
"('IgG-Q', 'MEDIAN_VALUE')",0.0
"('IgG-Q', 'MIN_VALUE')",0.00040074441061477257
"('IgG-Q', 'STD_VALUE')",0.0
"('Insuln', 'MAX_VALUE')",0.0
"('Insuln', 'MEAN_VALUE')",5.154787400057031e-08
"('Insuln', 'MEASURE_COUNTS')",0.0
"('Insuln', 'MEDIAN_VALUE')",0.0
"('Insuln', 'MIN_VALUE')",0.0013791872650203427
"('Insuln', 'STD_VALUE')",0.0
"('Iron', 'MAX_VALUE')",0.0
"('Iron', 'MEAN_VALUE')",8.253703917384524e-05
"('Iron', 'MEASURE_COUNTS')",0.0006300435018437439
"('Iron', 'MEDIAN_VALUE')",0.0009120139734855911
"('Iron', 'MIN_VALUE')",0.001015243494148064
"('Iron', 'STD_VALUE')",0.0
"('K', 'MAX_VALUE')",0.0012147561859518342
"('K', 'MEAN_VALUE')",0.0013316608899489747
"('K', 'MEASURE_COUNTS')",0.0022241191634754724
"('K', 'MEDIAN_VALUE')",0.00013041616563921535
"('K', 'MIN_VALUE')",0.001941680685999906
"('K', 'STD_VALUE')",0.0004744569446530171
"('LA', 'MAX_VALUE')",0.00011230513529921639
"('LA', 'MEAN_VALUE')",4.492723953279315e-06
"('LA', 'MEASURE_COUNTS')",0.0
"('LA', 'MEDIAN_VALUE')",0.0004013785962174986
"('LA', 'MIN_VALUE')",0.00037584038279909674
"('LA', 'STD_VALUE')",0.0
"('LDH', 'MAX_VALUE')",7.54439182498326e-05
"('LDH', 'MEAN_VALUE')",0.0
"('LDH', 'MEASURE_COUNTS')",0.0005027593912930154
"('LDH', 'MEDIAN_VALUE')",0.0008482116761404841
"('LDH', 'MIN_VALUE')",0.0006184218006773687
"('LDH', 'STD_VALUE')",0.0
"('LDL-C', 'MAX_VALUE')",0.0025986187900531445
"('LDL-C', 'MEAN_VALUE')",0.0010638576523177659
"('LDL-C', 'MEASURE_COUNTS')",0.002488189627337329
"('LDL-C', 'MEDIAN_VALUE')",0.0016247898766479194
"('LDL-C', 'MIN_VALUE')",0.0007726081589431693
"('LDL-C', 'STD_VALUE')",0.0011631515382582774
"('LDL/HDL_RATIO', 'MAX_VALUE')",0.00013764191390643166
"('LDL/HDL_RATIO', 'MEAN_VALUE')",0.0
"('LDL/HDL_RATIO', 'MEASURE_COUNTS')",0.0
"('LDL/HDL_RATIO', 'MEDIAN_VALUE')",0.0
"('LDL/HDL_RATIO', 'MIN_VALUE')",0.0
"('LDL/HDL_RATIO', 'STD_VALUE')",0.0
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MAX_VALUE')",0.0002609032404264458
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MEAN_VALUE')",0.0004024792522668344
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MEASURE_COUNTS')",0.00018425624713776063
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MEDIAN_VALUE')",0.00037522392372630817
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MIN_VALUE')",0.0003577672436967906
