FEATURE,WEIGHT0
"('LEUKOREDUCED_RANDOM_PLATELETS', 'MIN_VALUE')",0.0005144044619489072
"('LEUKOREDUCED_RANDOM_PLATELETS', 'STD_VALUE')",0.0
"('LH1', 'MAX_VALUE')",0.0
"('LH1', 'MEAN_VALUE')",0.0005695380212961714
"('LH1', 'MEASURE_COUNTS')",0.0
"('LH1', 'MEDIAN_VALUE')",0.0
"('LH1', 'MIN_VALUE')",0.0
"('LH1', 'STD_VALUE')",0.0
"('LYMPA', 'MAX_VALUE')",0.00012950900198313394
"('LYMPA', 'MEAN_VALUE')",2.47181805281937e-05
"('LYMPA', 'MEASURE_COUNTS')",0.0
"('LYMPA', 'MEDIAN_VALUE')",0.0007543285743674871
"('LYMPA', 'MIN_VALUE')",0.001843449919389063
"('LYMPA', 'STD_VALUE')",0.0
"('LYMPAB', 'MAX_VALUE')",0.0014458451796555646
"('LYMPAB', 'MEAN_VALUE')",0.0010135410199123133
"('LYMPAB', 'MEASURE_COUNTS')",2.7770478360179793e-05
"('LYMPAB', 'MEDIAN_VALUE')",0.0011258559825337204
"('LYMPAB', 'MIN_VALUE')",0.0007228697578214543
"('LYMPAB', 'STD_VALUE')",0.0009769761765606978
"('LYMPM', 'MAX_VALUE')",0.0
"('LYMPM', 'MEAN_VALUE')",0.000614477693389056
"('LYMPM', 'MEASURE_COUNTS')",0.0
"('LYMPM', 'MEDIAN_VALUE')",0.0
"('LYMPM', 'MIN_VALUE')",0.0007458837931493447
"('LYMPM', 'STD_VALUE')",4.935822273734914e-06
"('LYMPRE', 'MAX_VALUE')",0.00039419305140119774
"('LYMPRE', 'MEAN_VALUE')",0.0011850616882929613
"('LYMPRE', 'MEASURE_COUNTS')",0.0
"('LYMPRE', 'MEDIAN_VALUE')",0.000978338608611218
"('LYMPRE', 'MIN_VALUE')",0.0002868122160250045
"('LYMPRE', 'STD_VALUE')",0.00036668267429517505
"('LipIdx', 'MAX_VALUE')",0.0
"('LipIdx', 'MEAN_VALUE')",0.0
"('LipIdx', 'MEASURE_COUNTS')",0.0
"('LipIdx', 'MEDIAN_VALUE')",0.0
"('LipIdx', 'MIN_VALUE')",0.00022060034766090353
"('LipIdx', 'STD_VALUE')",0.0
"('Lipase', 'MAX_VALUE')",0.0003626070451924647
"('Lipase', 'MEAN_VALUE')",0.0011923612653801567
"('Lipase', 'MEASURE_COUNTS')",0.0
"('Lipase', 'MEDIAN_VALUE')",0.0005418187417351933
"('Lipase', 'MIN_VALUE')",0.004160136362593213
"('Lipase', 'STD_VALUE')",0.0
"('Luc%', 'MAX_VALUE')",0.0002654358372062768
"('Luc%', 'MEAN_VALUE')",0.0004179067328202075
"('Luc%', 'MEASURE_COUNTS')",0.0
"('Luc%', 'MEDIAN_VALUE')",5.9476476338547414e-05
"('Luc%', 'MIN_VALUE')",0.00039628971883702964
"('Luc%', 'STD_VALUE')",0.00044918653415555195
"('LucAbs', 'MAX_VALUE')",4.424112639553785e-05
"('LucAbs', 'MEAN_VALUE')",0.0
"('LucAbs', 'MEASURE_COUNTS')",0.0
"('LucAbs', 'MEDIAN_VALUE')",2.70112784822512e-05
"('LucAbs', 'MIN_VALUE')",0.0009981151163691237
"('LucAbs', 'STD_VALUE')",0.0
"('Lym', 'MAX_VALUE')",0.0019756940224157056
"('Lym', 'MEAN_VALUE')",0.0018770480239952067
"('Lym', 'MEASURE_COUNTS')",1.2779292092812576e-05
"('Lym', 'MEDIAN_VALUE')",0.0008315822126741493
"('Lym', 'MIN_VALUE')",0.0015697539803479822
"('Lym', 'STD_VALUE')",0.00034832222293372197
"('LymAbs', 'MAX_VALUE')",0.0002350284404842686
"('LymAbs', 'MEAN_VALUE')",0.0011787153001553109
"('LymAbs', 'MEASURE_COUNTS')",0.0
"('LymAbs', 'MEDIAN_VALUE')",0.001115698631346809
"('LymAbs', 'MIN_VALUE')",0.0009177394341196357
"('LymAbs', 'STD_VALUE')",0.0010198040864610191
"('MBRat', 'MAX_VALUE')",0.0004607842615455797
"('MBRat', 'MEAN_VALUE')",6.049966014589752e-05
"('MBRat', 'MEASURE_COUNTS')",0.00019288375730345834
"('MBRat', 'MEDIAN_VALUE')",0.00021384920706101095
"('MBRat', 'MIN_VALUE')",2.013393158846024e-06
"('MBRat', 'STD_VALUE')",0.00016031176919550384
"('MCH', 'MAX_VALUE')",0.0012373302107458628
"('MCH', 'MEAN_VALUE')",0.000494209139837761
"('MCH', 'MEASURE_COUNTS')",0.0
"('MCH', 'MEDIAN_VALUE')",0.0
"('MCH', 'MIN_VALUE')",0.0011488107065768015
"('MCH', 'STD_VALUE')",0.0005090344380416386
"('MCHC', 'MAX_VALUE')",0.001034902704217756
"('MCHC', 'MEAN_VALUE')",0.0033183417760702795
"('MCHC', 'MEASURE_COUNTS')",0.000454082435552798
"('MCHC', 'MEDIAN_VALUE')",0.000714030459938033
"('MCHC', 'MIN_VALUE')",2.1320875026016613e-05
"('MCHC', 'STD_VALUE')",0.0008889500561009273
"('MCV', 'MAX_VALUE')",0.0010317209505131297
"('MCV', 'MEAN_VALUE')",0.00033438036486358754
"('MCV', 'MEASURE_COUNTS')",0.0
"('MCV', 'MEDIAN_VALUE')",0.0
"('MCV', 'MIN_VALUE')",0.0015739557652315755
"('MCV', 'STD_VALUE')",0.0007588015948381072
"('MDALab', 'MAX_VALUE')",2.0313140507923713e-05
"('MDALab', 'MEAN_VALUE')",0.0
"('MDALab', 'MEASURE_COUNTS')",0.0
"('MDALab', 'MEDIAN_VALUE')",0.0006314842328401487
"('MDALab', 'MIN_VALUE')",0.0012783371620829686
"('MDALab', 'STD_VALUE')",0.0007651305512005714
"('MDMMab', 'MAX_VALUE')",1.2755952547792372e-05
"('MDMMab', 'MEAN_VALUE')",0.00045237501384723855
"('MDMMab', 'MEASURE_COUNTS')",0.0
"('MDMMab', 'MEDIAN_VALUE')",0.0007550062499679542
"('MDMMab', 'MIN_VALUE')",0.0
"('MDMMab', 'STD_VALUE')",0.0003117504752905969
"('MDMyab', 'MAX_VALUE')",0.0
"('MDMyab', 'MEAN_VALUE')",0.0015278506268542452
"('MDMyab', 'MEASURE_COUNTS')",0.000217494817185411
"('MDMyab', 'MEDIAN_VALUE')",0.0002480280319682779
"('MDMyab', 'MIN_VALUE')",0.0006468873490405079
"('MDMyab', 'STD_VALUE')",1.1335071805942184e-06
"('MONOA', 'MAX_VALUE')",0.0003132817453924131
"('MONOA', 'MEAN_VALUE')",0.0
"('MONOA', 'MEASURE_COUNTS')",0.0
"('MONOA', 'MEDIAN_VALUE')",0.0006401091869136472
"('MONOA', 'MIN_VALUE')",0.0
"('MONOA', 'STD_VALUE')",5.441551164308632e-05
"('MONOAB', 'MAX_VALUE')",0.0
"('MONOAB', 'MEAN_VALUE')",0.0
"('MONOAB', 'MEASURE_COUNTS')",0.0
"('MONOAB', 'MEDIAN_VALUE')",0.0
"('MONOAB', 'MIN_VALUE')",0.0004821542107028547
"('MONOAB', 'STD_VALUE')",0.0
"('MONOM', 'MAX_VALUE')",0.0
"('MONOM', 'MEAN_VALUE')",0.00010250477522834905
"('MONOM', 'MEASURE_COUNTS')",0.0
"('MONOM', 'MEDIAN_VALUE')",0.00028556726043576613
"('MONOM', 'MIN_VALUE')",0.000971810597190306
"('MONOM', 'STD_VALUE')",0.0
"('MONORE', 'MAX_VALUE')",0.0006554938998701888
"('MONORE', 'MEAN_VALUE')",0.0016472139104107596
"('MONORE', 'MEASURE_COUNTS')",0.0
"('MONORE', 'MEDIAN_VALUE')",0.0026734195415889896
"('MONORE', 'MIN_VALUE')",0.0004364372750225775
"('MONORE', 'STD_VALUE')",1.8410512162635478e-05
"('MPV', 'MAX_VALUE')",0.0007208209969253765
"('MPV', 'MEAN_VALUE')",0.0013300384360648938
"('MPV', 'MEASURE_COUNTS')",0.00018863328539297424
"('MPV', 'MEDIAN_VALUE')",0.000713164836756626
"('MPV', 'MIN_VALUE')",0.0
"('MPV', 'STD_VALUE')",0.0024597896991004594
"('Meta', 'MAX_VALUE')",0.00041263651166649674
"('Meta', 'MEAN_VALUE')",8.264747795941247e-07
"('Meta', 'MEASURE_COUNTS')",0.0
"('Meta', 'MEDIAN_VALUE')",0.00034777647179070806
"('Meta', 'MIN_VALUE')",0.0
"('Meta', 'STD_VALUE')",0.0001056716674827854
"('Mg', 'MAX_VALUE')",0.0
"('Mg', 'MEAN_VALUE')",0.0002780707026943672
"('Mg', 'MEASURE_COUNTS')",9.86757418006437e-05
"('Mg', 'MEDIAN_VALUE')",0.0
"('Mg', 'MIN_VALUE')",0.0003686690463250629
"('Mg', 'STD_VALUE')",0.00034226133936841993
"('MonAbs', 'MAX_VALUE')",0.0005902993345829835
"('MonAbs', 'MEAN_VALUE')",3.2615900814761356e-06
"('MonAbs', 'MEASURE_COUNTS')",0.0
"('MonAbs', 'MEDIAN_VALUE')",0.0013889590432897092
"('MonAbs', 'MIN_VALUE')",0.0008876490582554375
"('MonAbs', 'STD_VALUE')",0.0017849005120476793
"('Monocy', 'MAX_VALUE')",0.000555447805669667
"('Monocy', 'MEAN_VALUE')",0.0005997256753533551
"('Monocy', 'MEASURE_COUNTS')",0.0
"('Monocy', 'MEDIAN_VALUE')",0.0
"('Monocy', 'MIN_VALUE')",0.0010096927359737515
"('Monocy', 'STD_VALUE')",0.0
"('Myelo', 'MAX_VALUE')",0.00026372781953938455
"('Myelo', 'MEAN_VALUE')",0.00037924206824721545
"('Myelo', 'MEASURE_COUNTS')",0.0
"('Myelo', 'MEDIAN_VALUE')",1.3718685355091768e-05
"('Myelo', 'MIN_VALUE')",0.0
"('Myelo', 'STD_VALUE')",0.0
"('NEUTA', 'MAX_VALUE')",9.094193483821925e-05
"('NEUTA', 'MEAN_VALUE')",0.00024588690767908604
"('NEUTA', 'MEASURE_COUNTS')",0.0
"('NEUTA', 'MEDIAN_VALUE')",0.00029955977845657917
"('NEUTA', 'MIN_VALUE')",0.0004485044318510305
"('NEUTA', 'STD_VALUE')",0.0
"('NEUTAB', 'MAX_VALUE')",0.0005694124824617146
"('NEUTAB', 'MEAN_VALUE')",0.0009432728457104679
"('NEUTAB', 'MEASURE_COUNTS')",0.0
"('NEUTAB', 'MEDIAN_VALUE')",0.0006252483294686112
"('NEUTAB', 'MIN_VALUE')",0.00014067221803199502
"('NEUTAB', 'STD_VALUE')",5.2347821552284826e-05
"('NEUTM', 'MAX_VALUE')",0.0006577954733450569
"('NEUTM', 'MEAN_VALUE')",0.0
"('NEUTM', 'MEASURE_COUNTS')",0.0
"('NEUTM', 'MEDIAN_VALUE')",0.0
"('NEUTM', 'MIN_VALUE')",0.0005182607281590903
"('NEUTM', 'STD_VALUE')",3.768002482853664e-06
"('NEUTRE', 'MAX_VALUE')",0.00024369098148296293
"('NEUTRE', 'MEAN_VALUE')",0.0005172035074278724
"('NEUTRE', 'MEASURE_COUNTS')",0.0
"('NEUTRE', 'MEDIAN_VALUE')",0.0
"('NEUTRE', 'MIN_VALUE')",0.00036634738710915674
"('NEUTRE', 'STD_VALUE')",0.0
"('NRBC', 'MAX_VALUE')",0.0
"('NRBC', 'MEAN_VALUE')",0.0
"('NRBC', 'MEASURE_COUNTS')",0.0
"('NRBC', 'MEDIAN_VALUE')",0.0
"('NRBC', 'MIN_VALUE')",0.0
"('NRBC', 'STD_VALUE')",0.0
"('NRBC#', 'MAX_VALUE')",0.0
"('NRBC#', 'MEAN_VALUE')",0.0
"('NRBC#', 'MEASURE_COUNTS')",0.00020069055047375984
"('NRBC#', 'MEDIAN_VALUE')",0.0
"('NRBC#', 'MIN_VALUE')",0.0
"('NRBC#', 'STD_VALUE')",0.0
"('NTAuto', 'MAX_VALUE')",0.000905169456355413
"('NTAuto', 'MEAN_VALUE')",0.0013622407361367607
"('NTAuto', 'MEASURE_COUNTS')",0.00037857646714641204
"('NTAuto', 'MEDIAN_VALUE')",1.789253808624009e-05
"('NTAuto', 'MIN_VALUE')",0.000628568448671904
"('NTAuto', 'STD_VALUE')",8.03967403495212e-05
"('Na', 'MAX_VALUE')",0.0015041031042279075
"('Na', 'MEAN_VALUE')",0.0009075847681286503
"('Na', 'MEASURE_COUNTS')",0.0009022898604082865
"('Na', 'MEDIAN_VALUE')",0.00014389256723359482
"('Na', 'MIN_VALUE')",0.0006573847165062487
"('Na', 'STD_VALUE')",0.0008423686114307979
"('Neut', 'MAX_VALUE')",0.00010162063432851993
"('Neut', 'MEAN_VALUE')",0.0008435105570168178
"('Neut', 'MEASURE_COUNTS')",0.0
"('Neut', 'MEDIAN_VALUE')",0.0012003782783317387
"('Neut', 'MIN_VALUE')",0.0013284189662698702
"('Neut', 'STD_VALUE')",0.0006872140194926218
"('Nt-PTH', 'MAX_VALUE')",0.0009792700298520483
"('Nt-PTH', 'MEAN_VALUE')",0.0006418409107002687
"('Nt-PTH', 'MEASURE_COUNTS')",0.0
"('Nt-PTH', 'MEDIAN_VALUE')",0.0007377998357518628
"('Nt-PTH', 'MIN_VALUE')",0.0
"('Nt-PTH', 'STD_VALUE')",0.0002525773868367607
"('NtAbs', 'MAX_VALUE')",0.001726598882256487
"('NtAbs', 'MEAN_VALUE')",0.0010726591556153328
"('NtAbs', 'MEASURE_COUNTS')",0.0
"('NtAbs', 'MEDIAN_VALUE')",0.0003333061539782587
"('NtAbs', 'MIN_VALUE')",0.0013098700048481322
"('NtAbs', 'STD_VALUE')",0.00016308869293140324
"('PCV', 'MAX_VALUE')",0.0004705085421758795
"('PCV', 'MEAN_VALUE')",0.0024097138182541163
"('PCV', 'MEASURE_COUNTS')",0.00020304695092392917
"('PCV', 'MEDIAN_VALUE')",0.00018955426178464098
"('PCV', 'MIN_VALUE')",0.0004344829063747607
"('PCV', 'STD_VALUE')",0.0023368596742296406
"('POCA1C', 'MAX_VALUE')",0.0019219819269050329
"('POCA1C', 'MEAN_VALUE')",0.0003788009596542951
"('POCA1C', 'MEASURE_COUNTS')",0.0
"('POCA1C', 'MEDIAN_VALUE')",0.0008276680810634085
"('POCA1C', 'MIN_VALUE')",8.979594526872017e-08
"('POCA1C', 'STD_VALUE')",0.0011127797503010356
"('PSA', 'MAX_VALUE')",0.0
"('PSA', 'MEAN_VALUE')",0.0008985210092092782
"('PSA', 'MEASURE_COUNTS')",0.0004488862940205634
"('PSA', 'MEDIAN_VALUE')",2.767422364190391e-07
"('PSA', 'MIN_VALUE')",0.0
"('PSA', 'STD_VALUE')",0.0
"('PT-inr', 'MAX_VALUE')",0.0006084212616479711
"('PT-inr', 'MEAN_VALUE')",4.170333433600175e-05
"('PT-inr', 'MEASURE_COUNTS')",0.00046866176178268044
"('PT-inr', 'MEDIAN_VALUE')",0.0
"('PT-inr', 'MIN_VALUE')",9.064209890570222e-05
"('PT-inr', 'STD_VALUE')",0.0
"('PTT-pt', 'MAX_VALUE')",0.00048394271022057447
"('PTT-pt', 'MEAN_VALUE')",0.0005335172793717362
"('PTT-pt', 'MEASURE_COUNTS')",0.0
"('PTT-pt', 'MEDIAN_VALUE')",0.0
"('PTT-pt', 'MIN_VALUE')",0.002000442514046459
"('PTT-pt', 'STD_VALUE')",6.477529095202185e-05
"('PTTCtr', 'MAX_VALUE')",0.0007805745907060252
"('PTTCtr', 'MEAN_VALUE')",0.0002234530645882271
"('PTTCtr', 'MEASURE_COUNTS')",0.0
"('PTTCtr', 'MEDIAN_VALUE')",0.00020566315939582081
"('PTTCtr', 'MIN_VALUE')",0.0
"('PTTCtr', 'STD_VALUE')",0.0002604533130568859
"('Pat-PT', 'MAX_VALUE')",0.00017090019199401631
"('Pat-PT', 'MEAN_VALUE')",0.0007318648789060383
"('Pat-PT', 'MEASURE_COUNTS')",0.0
"('Pat-PT', 'MEDIAN_VALUE')",0.0005289868849321988
"('Pat-PT', 'MIN_VALUE')",0.00042386457895940145
"('Pat-PT', 'STD_VALUE')",0.0002027676605948559
"('Phos', 'MAX_VALUE')",0.00018138913478676937
"('Phos', 'MEAN_VALUE')",3.1016043595364995e-08
"('Phos', 'MEASURE_COUNTS')",0.0
"('Phos', 'MEDIAN_VALUE')",0.0
"('Phos', 'MIN_VALUE')",0.00044000637020461637
"('Phos', 'STD_VALUE')",2.387254910244451e-06
"('Plt-Ct', 'MAX_VALUE')",0.0027438018057017012
"('Plt-Ct', 'MEAN_VALUE')",0.0007033720678005154
"('Plt-Ct', 'MEASURE_COUNTS')",0.0004515917354467667
"('Plt-Ct', 'MEDIAN_VALUE')",0.0002784084488949065
"('Plt-Ct', 'MIN_VALUE')",0.0009580091009827349
"('Plt-Ct', 'STD_VALUE')",0.0003530849528298736
"('Prolac', 'MAX_VALUE')",8.115385603126344e-05
"('Prolac', 'MEAN_VALUE')",0.0005133408652183886
"('Prolac', 'MEASURE_COUNTS')",0.0001432104093437324
"('Prolac', 'MEDIAN_VALUE')",0.0
"('Prolac', 'MIN_VALUE')",1.9653247537674843e-05
"('Prolac', 'STD_VALUE')",0.0
"('QT3', 'MAX_VALUE')",0.0009972305109257299
"('QT3', 'MEAN_VALUE')",0.0017550473645177717
"('QT3', 'MEASURE_COUNTS')",0.0
"('QT3', 'MEDIAN_VALUE')",0.0005967590770028796
"('QT3', 'MIN_VALUE')",2.3070902746288904e-05
"('QT3', 'STD_VALUE')",0.0
"('R/F', 'MAX_VALUE')",0.0002642502047986629
"('R/F', 'MEAN_VALUE')",0.0
"('R/F', 'MEASURE_COUNTS')",0.0
"('R/F', 'MEDIAN_VALUE')",0.0
"('R/F', 'MIN_VALUE')",0.0
"('R/F', 'STD_VALUE')",0.0
"('RBC', 'MAX_VALUE')",0.00100831219129942
"('RBC', 'MEAN_VALUE')",7.640644973843939e-05
"('RBC', 'MEASURE_COUNTS')",0.0
"('RBC', 'MEDIAN_VALUE')",0.0001767571807394548
"('RBC', 'MIN_VALUE')",0.0
"('RBC', 'STD_VALUE')",0.0004934396098383209
"('RBCFol', 'MAX_VALUE')",0.001151269125368568
"('RBCFol', 'MEAN_VALUE')",0.0009753468265321512
"('RBCFol', 'MEASURE_COUNTS')",0.0
"('RBCFol', 'MEDIAN_VALUE')",0.00021839327055665647
"('RBCFol', 'MIN_VALUE')",0.001669044886458624
"('RBCFol', 'STD_VALUE')",0.0
"('RDW', 'MAX_VALUE')",0.0005177601528821934
"('RDW', 'MEAN_VALUE')",0.0010030519539788443
"('RDW', 'MEASURE_COUNTS')",0.0
"('RDW', 'MEDIAN_VALUE')",4.9154270013879444e-05
"('RDW', 'MIN_VALUE')",0.0006588518531392701
"('RDW', 'STD_VALUE')",7.552007176655107e-05
"('RDW-SD', 'MAX_VALUE')",0.0013104596584882805
"('RDW-SD', 'MEAN_VALUE')",0.0007726216127801998
"('RDW-SD', 'MEASURE_COUNTS')",0.0
"('RDW-SD', 'MEDIAN_VALUE')",0.0005167443804075249
"('RDW-SD', 'MIN_VALUE')",3.3614239786108145e-05
"('RDW-SD', 'STD_VALUE')",0.0
"('RDWSD', 'MAX_VALUE')",0.0009189754728442185
"('RDWSD', 'MEAN_VALUE')",0.005060413886300561
"('RDWSD', 'MEASURE_COUNTS')",1.359143835445207e-05
"('RDWSD', 'MEDIAN_VALUE')",0.0010063385575826086
"('RDWSD', 'MIN_VALUE')",0.00862912956145037
"('RDWSD', 'STD_VALUE')",0.000870888048145729
"('RetAbs', 'MAX_VALUE')",1.3702655115923075e-06
"('RetAbs', 'MEAN_VALUE')",0.0003477650870669639
"('RetAbs', 'MEASURE_COUNTS')",0.0003940257974001961
"('RetAbs', 'MEDIAN_VALUE')",0.0
"('RetAbs', 'MIN_VALUE')",3.408201070578309e-06
"('RetAbs', 'STD_VALUE')",0.0
"('RetiCt', 'MAX_VALUE')",0.0
"('RetiCt', 'MEAN_VALUE')",0.0
"('RetiCt', 'MEASURE_COUNTS')",0.00010062397011862197
"('RetiCt', 'MEDIAN_VALUE')",0.00023925535305404478
"('RetiCt', 'MIN_VALUE')",0.0009329025357162822
"('RetiCt', 'STD_VALUE')",0.0
"('SGOT', 'MAX_VALUE')",4.422321606581979e-05
"('SGOT', 'MEAN_VALUE')",0.0018372300816159493
"('SGOT', 'MEASURE_COUNTS')",0.0005329168914833136
"('SGOT', 'MEDIAN_VALUE')",0.0006109187933612744
"('SGOT', 'MIN_VALUE')",0.0015836079709504237
"('SGOT', 'STD_VALUE')",0.0009608989095955477
"('SGPT', 'MAX_VALUE')",0.00026787912648783437
"('SGPT', 'MEAN_VALUE')",0.0003697480147622907
"('SGPT', 'MEASURE_COUNTS')",0.0003424005854531734
"('SGPT', 'MEDIAN_VALUE')",0.0007148935261080667
"('SGPT', 'MIN_VALUE')",0.0011916601541264637
"('SGPT', 'STD_VALUE')",0.0005420224685515416
"('SQUAMOUS_EPI_CELLS', 'MAX_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEAN_VALUE')",6.196123055649329e-05
"('SQUAMOUS_EPI_CELLS', 'MEASURE_COUNTS')",0.0
"('SQUAMOUS_EPI_CELLS', 'MEDIAN_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'MIN_VALUE')",0.0
"('SQUAMOUS_EPI_CELLS', 'STD_VALUE')",0.0
"('SU-Pro', 'MAX_VALUE')",0.0010092942886598154
"('SU-Pro', 'MEAN_VALUE')",0.0008523553171745571
"('SU-Pro', 'MEASURE_COUNTS')",1.5592279847918014e-05
"('SU-Pro', 'MEDIAN_VALUE')",0.0003941672954148134
"('SU-Pro', 'MIN_VALUE')",0.0013103720695634385
"('SU-Pro', 'STD_VALUE')",0.0
"('SUA/C', 'MAX_VALUE')",0.0
"('SUA/C', 'MEAN_VALUE')",0.00023161135821734864
"('SUA/C', 'MEASURE_COUNTS')",0.0
"('SUA/C', 'MEDIAN_VALUE')",0.0
"('SUA/C', 'MIN_VALUE')",2.215674207225624e-08
"('SUA/C', 'STD_VALUE')",0.0
"('SUCrea', 'MAX_VALUE')",0.0005949060075582237
"('SUCrea', 'MEAN_VALUE')",0.002763551503764505
"('SUCrea', 'MEASURE_COUNTS')",0.00018196344506537102
"('SUCrea', 'MEDIAN_VALUE')",0.00020725615300507086
"('SUCrea', 'MIN_VALUE')",0.0013343260542959979
"('SUCrea', 'STD_VALUE')",0.0015359162818055466
"('SedRat', 'MAX_VALUE')",0.0008436498709475372
"('SedRat', 'MEAN_VALUE')",0.0007948629770599729
"('SedRat', 'MEASURE_COUNTS')",5.908123847358901e-06
"('SedRat', 'MEDIAN_VALUE')",0.0
"('SedRat', 'MIN_VALUE')",0.0
"('SedRat', 'STD_VALUE')",0.0
"('SerFol', 'MAX_VALUE')",0.0005445725967553207
"('SerFol', 'MEAN_VALUE')",0.0006487860362513515
"('SerFol', 'MEASURE_COUNTS')",0.0
"('SerFol', 'MEDIAN_VALUE')",0.000779024149645737
"('SerFol', 'MIN_VALUE')",2.4775019434054784e-05
"('SerFol', 'STD_VALUE')",0.0
"('TBil', 'MAX_VALUE')",0.00045488559880897927
"('TBil', 'MEAN_VALUE')",0.001332204787528873
"('TBil', 'MEASURE_COUNTS')",0.0
"('TBil', 'MEDIAN_VALUE')",0.0032628946766901034
"('TBil', 'MIN_VALUE')",0.00024421387526063704
"('TBil', 'STD_VALUE')",0.001281458986953409
"('TC:HDL', 'MAX_VALUE')",0.0002532804339389757
"('TC:HDL', 'MEAN_VALUE')",0.0
"('TC:HDL', 'MEASURE_COUNTS')",0.0
"('TC:HDL', 'MEDIAN_VALUE')",0.0
"('TC:HDL', 'MIN_VALUE')",0.00043175686593793116
"('TC:HDL', 'STD_VALUE')",0.0006879954489764187
"('TIBC', 'MAX_VALUE')",0.0004635869447321702
"('TIBC', 'MEAN_VALUE')",0.0003741487326000103
"('TIBC', 'MEASURE_COUNTS')",0.00033170457077713855
"('TIBC', 'MEDIAN_VALUE')",0.00027310344026983363
"('TIBC', 'MIN_VALUE')",0.0003292509129016376
"('TIBC', 'STD_VALUE')",0.00010034598334867709
"('TProSe', 'MAX_VALUE')",1.7775394960853914e-05
"('TProSe', 'MEAN_VALUE')",3.946097984305363e-06
"('TProSe', 'MEASURE_COUNTS')",0.0007116122974136944
"('TProSe', 'MEDIAN_VALUE')",0.0
"('TProSe', 'MIN_VALUE')",0.00016460216416161412
"('TProSe', 'STD_VALUE')",0.00033175006256949756
"('TProt', 'MAX_VALUE')",0.0
"('TProt', 'MEAN_VALUE')",0.0013159634766124135
"('TProt', 'MEASURE_COUNTS')",6.865637299115715e-06
"('TProt', 'MEDIAN_VALUE')",0.0008816848697144672
"('TProt', 'MIN_VALUE')",0.0011141463318988484
"('TProt', 'STD_VALUE')",0.00092501556737772
"('TRPI', 'MAX_VALUE')",7.915199675548915e-08
"('TRPI', 'MEAN_VALUE')",7.032682735426034e-07
"('TRPI', 'MEASURE_COUNTS')",0.0
"('TRPI', 'MEDIAN_VALUE')",0.0
"('TRPI', 'MIN_VALUE')",0.0
"('TRPI', 'STD_VALUE')",0.0
"('TSH', 'MAX_VALUE')",0.002575458257084021
"('TSH', 'MEAN_VALUE')",0.0017486144851521195
"('TSH', 'MEASURE_COUNTS')",0.0
"('TSH', 'MEDIAN_VALUE')",0.00020641630883870644
"('TSH', 'MIN_VALUE')",0.0015685144206979348
"('TSH', 'STD_VALUE')",0.00023456131245307588
"('TT4', 'MAX_VALUE')",2.8555288277960366e-07
"('TT4', 'MEAN_VALUE')",0.0
"('TT4', 'MEASURE_COUNTS')",0.0037085337691245544
"('TT4', 'MEDIAN_VALUE')",1.3619747310863378e-05
"('TT4', 'MIN_VALUE')",0.0008400508522331266
"('TT4', 'STD_VALUE')",0.0
"('TU-Pro', 'MAX_VALUE')",0.0
"('TU-Pro', 'MEAN_VALUE')",1.5249603829448138e-07
"('TU-Pro', 'MEASURE_COUNTS')",0.0
"('TU-Pro', 'MEDIAN_VALUE')",0.001092260808977277
"('TU-Pro', 'MIN_VALUE')",0.0002030898381588309
"('TU-Pro', 'STD_VALUE')",3.051593005115044e-05
"('TUCrea', 'MAX_VALUE')",0.00031714367125454607
"('TUCrea', 'MEAN_VALUE')",7.38252571120351e-05
"('TUCrea', 'MEASURE_COUNTS')",0.0
"('TUCrea', 'MEDIAN_VALUE')",0.0
"('TUCrea', 'MIN_VALUE')",0.0006639746188051996
"('TUCrea', 'STD_VALUE')",0.0
"('TestFr', 'MAX_VALUE')",0.0002300676399434393
"('TestFr', 'MEAN_VALUE')",1.4139351825670813e-05
"('TestFr', 'MEASURE_COUNTS')",0.0
"('TestFr', 'MEDIAN_VALUE')",0.00042183929162899946
"('TestFr', 'MIN_VALUE')",0.000623834865981445
"('TestFr', 'STD_VALUE')",0.0
"('Testos', 'MAX_VALUE')",0.0
"('Testos', 'MEAN_VALUE')",0.0
"('Testos', 'MEASURE_COUNTS')",0.0
"('Testos', 'MEDIAN_VALUE')",0.0
"('Testos', 'MIN_VALUE')",0.0
"('Testos', 'STD_VALUE')",0.0
"('TotVl', 'MAX_VALUE')",0.0012007153669593975
"('TotVl', 'MEAN_VALUE')",0.0003263622566331334
"('TotVl', 'MEASURE_COUNTS')",0.00039783546243362495
"('TotVl', 'MEDIAN_VALUE')",0.00017652375369814013
"('TotVl', 'MIN_VALUE')",0.0002193177877013388
"('TotVl', 'STD_VALUE')",0.0003916440367562895
"('Trigs', 'MAX_VALUE')",0.002212975899351359
"('Trigs', 'MEAN_VALUE')",0.00024192150589302206
"('Trigs', 'MEASURE_COUNTS')",0.0
"('Trigs', 'MEDIAN_VALUE')",0.002086653693762713
"('Trigs', 'MIN_VALUE')",0.003176328862399404
"('Trigs', 'STD_VALUE')",0.0004826079637249007
"('TstPBy', 'MAX_VALUE')",0.0
"('TstPBy', 'MEAN_VALUE')",0.0
"('TstPBy', 'MEASURE_COUNTS')",0.0008081711258691827
"('TstPBy', 'MEDIAN_VALUE')",0.0
"('TstPBy', 'MIN_VALUE')",0.0
